base_carb,=400.0,400,400,400,400
protein_intake_data,=0.0,0,0,0,0
weighting_of_oxidation_for_basal_pi,=0.1,0.1,0.1,0.1,0.1
fwcm,=7.0/10.0,0.7,0.7,0.7,0.7
sensitivity_of_oxidation_to_ci_changes,=0.761188,0.761188,0.761188,0.761188,0.761188
normalized_glycogen_ratio,=carb / base_carb,1,1.00704254367287,1.01305743747258,1.01818199065016
base_rmr_fat,=0.0045,0.0045,0.0045,0.0045,0.0045
aminoacid_mass,=110.0,110,110,110,110
read_from_data,=0.0,0,0,0,0
time_step,=0.5,0.5,0.5,0.5,0.5
mass_of_glycerol,=92.0,92,92,92,92
thermogenesis_effect_on_pae_vs_rmr,=0.52,0.52,0.52,0.52,0.52
base_deg_c,=180.0,180,180,180,180
fetw,=3.0/8.0,0.375,0.375,0.375,0.375
protein_hydration_coefficient,=2.0,2,2,2,2
base_molar_lipolysis,=0.16,0.16,0.16,0.16,0.16
dep_cost_fat,=0.176744,0.176744,0.176744,0.176744,0.176744
base_rmr_brain,=0.24,0.24,0.24,0.24,0.24
efficiency_dnl,=0.8,0.8,0.8,0.8,0.8
pi_0,=500.0,500,500,500,500
ci_input,=1500.0,1500,1500,1500,1500
sensitivity_to_physical_activity,=4.0,4,4,4,4
therm_const,=0.8,0.8,0.8,0.8,0.8
tef_p,=0.25,0.25,0.25,0.25,0.25
mass_brain,=1400.0,1400,1400,1400,1400
fi_0,=1000.0,1000,1000,1000,1000
delay_in_adaptive_thermogenesis,=7.0,7,7,7,7
protein_fraction_of_cell_mass,=0.2,0.2,0.2,0.2,0.2
glycogen_hydration_coefficient,=2.7,2.7,2.7,2.7,2.7
c_init,=base_carb,400,400,400,400
base_gng_p,=100.0,100,100,100,100
table_eff_of_possible_fatox,"=choose(match(__x__,{'0', '0.4', '0.798165', '1.30275', '2', '3'},1),sum(linest({0,0.4},{0,0.4})*{__x__,1}),sum(linest({0.4,0.627193},{0.4,0.798165})*{__x__,1}),sum(linest({0.627193,0.824561},{0.798165,1.30275})*{__x__,1}),sum(linest({0.824561,0.95},{1.30275,2})*{__x__,1}),sum(linest({0.95,1},{2,3})*{__x__,1}))"
deg_cost_p,=0.172727,0.172727,0.172727,0.172727,0.172727
fat_intake_data,=0.0,0,0,0,0
dep_cost_p,=0.863636,0.863636,0.863636,0.863636,0.863636
lipol_min,=0.9,0.9,0.9,0.9,0.9
fw,=7.0/10.0,0.7,0.7,0.7,0.7
tef_f,=0.025,0.025,0.025,0.025,0.025
tef_c,=0.075,0.075,0.075,0.075,0.075
fi_input,=1000.0,1000,1000,1000,1000
k_dnl,=2.0,2,2,2,2
table_eff_of_carb_sufficiency_on_carbox,"=choose(match(__x__,{'0', '0.1', '0.2', '0.3', '0.4', '1'},1),sum(linest({0,0.6},{0,0.1})*{__x__,1}),sum(linest({0.6,0.85},{0.1,0.2})*{__x__,1}),sum(linest({0.85,0.95},{0.2,0.3})*{__x__,1}),sum(linest({0.95,1},{0.3,0.4})*{__x__,1}),sum(linest({1,1},{0.4,1})*{__x__,1}))"
oneday,=1.0,1,1,1,1
activ_time_data,=0.0,0,0,0,0
cal_dens_p,=4.7,4.7,4.7,4.7,4.7
molar_baseline_proteolysis,=2.73,2.73,2.73,2.73,2.73
dep_cost_c,=0.211111,0.211111,0.211111,0.211111,0.211111
fat_intake,"=if(read_from_data = 1.0, fat_intake_data  , fi_input )",1000,1000,1000,1000
baseline_basal_rmr_of_lean_tissues,=0.0239374,0.0239374,0.0239374,0.0239374,0.0239374
sensitivity_of_oxidation_to_pi_changes,=15.0253,15.0253,15.0253,15.0253,15.0253
mass_tg,=860.0,860,860,860,860
basal_rmr_efficiency,=1.0 + ( 1.0 - thermogenesis_effect_on_pae_vs_rmr ) * adaptive_thermogenesis,1,1,1,1
hill_dnl,=4.0,4,4,4,4
glycogenolysis,=base_deg_c * carb / base_carb,180,181.267657861117,182.350338745065,183.272758317029
intracel_solids,=3967.28,3967.28,3967.28,3967.28,3967.28
pi_input,=500.0,500,500,500,500
efficiency_gng,=0.8,0.8,0.8,0.8,0.8
cal_dens_c,=4.18,4.18,4.18,4.18,4.18
baseline_protein_intake,=pi_0,500,500,500,500
cal_dens_f,=9.44,9.44,9.44,9.44,9.44
ci_0,=1500.0,1500,1500,1500,1500
lipol_max,=3.1,3.1,3.1,3.1,3.1
k_lip,=ln( ( lipol_max - lipol_min ) /( 1.0 - lipol_min )),3.09104245335832,3.09104245335832,3.09104245335832,3.09104245335832
baseline_bodyweight,=70000.0,70000,70000,70000,70000
weighting_of_oxidation_for_basal_ci,=3.31414,3.31414,3.31414,3.31414,3.31414
activ_time_param,=0.0,0,0,0,0
carbohydrate_intake_data,=0.0,0,0,0,0
activity_efficiency,=1.0 + thermogenesis_effect_on_pae_vs_rmr * adaptive_thermogenesis,1,1,1,1
baseline_ecw,=fw * fetw * baseline_bodyweight,18375,18375,18375,18375
baseline_gng_fat_endog,=base_molar_lipolysis * mass_of_glycerol * cal_dens_c,61.5296,61.5296,61.5296,61.5296
molar_caloric_dens_tg,=cal_dens_f * mass_tg,8118.4,8118.4,8118.4,8118.4
protein_intake,"=if(read_from_data = 1.0, protein_intake_data  , pi_input )",500,500,500,500
eff_c_dnl_b,=1.0 / ( k_dnl ^ hill_dnl + 1.0 ),0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647
molar_caloric_dens_glycerol,=cal_dens_c * mass_of_glycerol,384.56,384.56,384.56,384.56
__pts_x_0,"=array([__x for __x,__y in table_eff_of_carb_sufficiency_on_carbox])"
__pts_x_1,"=array([__x for __x,__y in table_eff_of_possible_fatox])"
fiew,=(1.0-fetw)/fetw,1.66666666666667,1.66666666666667,1.66666666666667,1.66666666666667
baseline_proteolysis,=molar_baseline_proteolysis * aminoacid_mass,300.3,300.3,300.3,300.3
__pts_y_1,"=array([__y for __x,__y in table_eff_of_possible_fatox])"
__pts_y_0,"=array([__y for __x,__y in table_eff_of_carb_sufficiency_on_carbox])"
df_b,=base_molar_lipolysis * mass_tg,137.6,137.6,137.6,137.6
icw_b,=fiew * baseline_ecw,30625,30625,30625,30625
dnl_b,=ci_0 * eff_c_dnl_b,88.2352941176471,88.2352941176471,88.2352941176471,88.2352941176471
extracel_water,=baseline_ecw,18375,18375,18375,18375
base_bone_mass,=0.04 * baseline_bodyweight,2800,2800,2800,2800
baseline_carbohydrate_intake,=ci_0,1500,1500,1500,1500
normalized_glycogenolysis,=glycogenolysis / base_deg_c,1,1.00704254367287,1.01305743747258,1.01818199065016
effect_of_glycogen_on_dnl,=normalized_glycogen_ratio ^ hill_dnl / ( k_dnl ^ hill_dnl + normalized_glycogen_ratio ^ hill_dnl ),0.0588235294117647,0.0603970415222764,0.0617630623836456,0.0629430315675939
carbohydrate_intake,"=if(read_from_data = 1.0, carbohydrate_intake_data  , ci_input )",1500,1500,1500,1500
mt_b,=( deg_cost_p + dep_cost_p ) * baseline_proteolysis +dep_cost_fat * df_b +dep_cost_c * base_deg_c,373.5397633,373.5397633,373.5397633,373.5397633
baseline_fat_intake,=fi_0,1000,1000,1000,1000
pi,=protein_intake / cal_dens_p,106.382978723404,106.382978723404,106.382978723404,106.382978723404
mass_ffa,=( cal_dens_f * mass_tg - cal_dens_c * mass_of_glycerol ) / ( 3.0 * cal_dens_f),273.087570621469,273.087570621469,273.087570621469,273.087570621469
change_in_protein_intake,=protein_intake - baseline_protein_intake,0,0,0,0
basal_rmr_of_lean_tissues,=baseline_basal_rmr_of_lean_tissues * basal_rmr_efficiency,0.0239374,0.0239374,0.0239374,0.0239374
activ_time,"=if(read_from_data = 1.0, activ_time_data  , activ_time_param )",0,0,0,0
tef_b,=tef_c * baseline_carbohydrate_intake + tef_f * baseline_fat_intake + tef_p * baseline_protein_intake,262.5,262.5,262.5,262.5
exog_glycerol_per_kcal_fat_intake,=mass_of_glycerol / ( cal_dens_f * mass_tg ),0.0113322822230981,0.0113322822230981,0.0113322822230981,0.0113322822230981
fi,=fat_intake / cal_dens_f,105.932203389831,105.932203389831,105.932203389831,105.932203389831
mbc_brain,=base_rmr_brain * mass_brain,336,336,336,336
possible_fatox,=fat / time_step * cal_dens_f,116347.999998112,116225.676456494,116106.431842673,115989.927645945
gngf_ex_b,=exog_glycerol_per_kcal_fat_intake * fi_0 * cal_dens_c,47.3689396925503,47.3689396925503,47.3689396925503,47.3689396925503
cell_mass_b,=1.0/fwcm * icw_b,43750,43750,43750,43750
baseline_lean_mass,=base_bone_mass + baseline_ecw + cell_mass_b,64925,64925,64925,64925
ci,=carbohydrate_intake / cal_dens_c,358.851674641148,358.851674641148,358.851674641148,358.851674641148
mbc_lean_b,=baseline_basal_rmr_of_lean_tissues * ( cell_mass_b - mass_brain ),1013.74889,1013.74889,1013.74889,1013.74889
baseline_metabolizable_energy_intake,=baseline_carbohydrate_intake + baseline_fat_intake +baseline_protein_intake,3000,3000,3000,3000
normalized_change_in_protein_intake,=change_in_protein_intake / baseline_protein_intake,0,0,0,0
metabolizable_energy_intake,=carbohydrate_intake + fat_intake + protein_intake,3000,3000,3000,3000
dnl,=ci * effect_of_glycogen_on_dnl * cal_dens_c,88.2352941176471,90.5955622834146,92.6445935754685,94.4145473513909
dnl_out,"=min( dnl / cal_dens_c , carb / time_step )",21.1089220377146,21.6735794936399,22.163778367337,22.5872122850217
change_in_carbohydrate_intake,=carbohydrate_intake - baseline_carbohydrate_intake,0,0,0,0
eff_pi_on_gng_p,=0.306 * normalized_change_in_protein_intake,0,0,0,0
normalized_change_in_carbohydrate_intake,=change_in_carbohydrate_intake / baseline_carbohydrate_intake,0,0,0,0
gng_fat_exog,=exog_glycerol_per_kcal_fat_intake * fat_intake * cal_dens_c,47.3689396925503,47.3689396925503,47.3689396925503,47.3689396925503
mbc_lean,=basal_rmr_of_lean_tissues * ( cell_mass_b - mass_brain ),1013.74889,1013.74889,1013.74889,1013.74889
thermic_effect_of_food,=tef_c * cal_dens_c * ci + tef_f * fat_intake + tef_p * cal_dens_p * pi,262.5,262.5,262.5,262.5
dnl_i,=dnl / cal_dens_f,9.3469591226321,9.59698753002273,9.81404592960471,10.0015410329863
eff_ci_on_gng_p,=0.506 * normalized_change_in_carbohydrate_intake,0,0,0,0
gngf_b,=baseline_gng_fat_endog + gngf_ex_b,108.89853969255,108.89853969255,108.89853969255,108.89853969255
baseline_protein,=cell_mass_b - icw_b - intracel_solids - base_carb,8757.72,8757.72,8757.72,8757.72
eff_of_prot_intake_on_prot_oxidation,=weighting_of_oxidation_for_basal_pi * ( 1.0 + sensitivity_of_oxidation_to_pi_changes * normalized_change_in_protein_intake ),0.1,0.1,0.1,0.1
effect_of_metabolizable_energy_intake_on_thermogenesis,=( metabolizable_energy_intake - baseline_metabolizable_energy_intake ) / baseline_metabolizable_energy_intake,0,0,0,0
tee_b,=baseline_metabolizable_energy_intake,3000,3000,3000,3000
baseline_fat,=baseline_bodyweight - baseline_lean_mass,5075.00000000001,5075.00000000001,5075.00000000001,5075.00000000001
mc_b,=( 1.0 - efficiency_dnl ) * dnl_b + ( 1.0- efficiency_gng ) * ( gngf_b + base_gng_p ),59.4267667620394,59.4267667620394,59.4267667620394,59.4267667620394
effect_of_obesity_on_lipolysis,=(fat / baseline_fat)^(2.0/3.0),1.13818779373882,1.13738989106948,1.13661180241303,1.13585133807913
thermogenesis_adaptation,=( therm_const * effect_of_metabolizable_energy_intake_on_thermogenesis - adaptive_thermogenesis ) / delay_in_adaptive_thermogenesis,0,0,0,0
eff_of_carb_intake_on_carb_oxidation,=weighting_of_oxidation_for_basal_ci * ( 1.0 + sensitivity_of_oxidation_to_ci_changes * normalized_change_in_carbohydrate_intake ),3.31414,3.31414,3.31414,3.31414
proteolysis,=baseline_proteolysis * protein / baseline_protein,396.739912442965,396.231824687133,395.726669810096,395.224390578021
mbc_fat,=base_rmr_fat * baseline_fat,22.8375000000001,22.8375000000001,22.8375000000001,22.8375000000001
effect_of_carb_intake_on_lipolysis,"=1.0 + ( ( lipol_max - lipol_min )  * exp( -k_lip * ci * cal_dens_c / baseline_carbohydrate_intake )+ lipol_min - 1.0 )/ max( 1.0 , effect_of_obesity_on_lipolysis )",1,1,1,1
f_init,=baseline_fat,5075.00000000001,5075.00000000001,5075.00000000001,5075.00000000001
mbc_b,=mbc_lean_b + mbc_brain + mbc_fat,1372.58639,1372.58639,1372.58639,1372.58639
norm_p_ratio,=protein / baseline_protein,1.3211452295803,1.31945329566145,1.31777112823875,1.31609853672335
normalized_lipolysis_rate,=effect_of_carb_intake_on_lipolysis * effect_of_obesity_on_lipolysis,1.13818779373882,1.13738989106948,1.13661180241303,1.13585133807913
p_init,=baseline_protein,8757.72,8757.72,8757.72,8757.72
see_b,=tee_b - base_gng_p - gngf_b,2791.10146030745,2791.10146030745,2791.10146030745,2791.10146030745
kf,=( fi_0 + dnl_b - gngf_b ) / see_b,0.350878235116978,0.350878235116978,0.350878235116978,0.350878235116978
kp,=( pi_0 - base_gng_p ) / see_b,0.143312597441706,0.143312597441706,0.143312597441706,0.143312597441706
ciw,=fiew * baseline_ecw - ( glycogen_hydration_coefficient * c_init + protein_hydration_coefficient * p_init),12029.56,12029.56,12029.56,12029.56
gng_protein,"=max( 0.0 , base_gng_p * ( norm_p_ratio - eff_ci_on_gng_p + eff_pi_on_gng_p ) )",132.11452295803,131.945329566145,131.777112823875,131.609853672335
gng_protein_out,"=min( max( 0.0 , gng_protein / cal_dens_p), protein / time_step )",28.1094729697937,28.0734743757755,28.0376835795478,28.0020965260286
gngp_i,=gng_protein / cal_dens_c,31.6063452052704,31.5658683172595,31.525625077482,31.4856109263958
normalized_proteolysis,=proteolysis / baseline_proteolysis,1.3211452295803,1.31945329566145,1.31777112823875,1.31609853672335
metabolism_of_body_cells,=mbc_lean + mbc_brain + mbc_fat,1372.58639,1372.58639,1372.58639,1372.58639
rmr_b,=mbc_b + mt_b + mc_b,1805.55292006204,1805.55292006204,1805.55292006204,1805.55292006204
intracel_water,=glycogen_hydration_coefficient * carb + protein_hydration_coefficient * protein + ciw,36250,36227.970980127,36205.0031628685,36181.2415039677
weighting_of_oxidation_for_lipolysis,=(1.0 + weighting_of_oxidation_for_basal_pi) * kf / kp,2.69317607466902,2.69317607466902,2.69317607466902,2.69317607466902
lipolysis,=base_molar_lipolysis * normalized_lipolysis_rate * mass_tg,156.614640418462,156.50484901116,156.397784012032,156.293144119688
z_check_1,=weighting_of_oxidation_for_lipolysis/kf,7.67552901584549,7.67552901584549,7.67552901584549,7.67552901584549
gng_fat_endog,=baseline_gng_fat_endog * normalized_lipolysis_rate,70.0322396736321,69.9831450415486,69.9352695577525,69.8884784914734
pae_b,=baseline_metabolizable_energy_intake - tef_b - rmr_b,931.947079937961,931.947079937961,931.947079937961,931.947079937961
kc,=( ci_0 - dnl_b ) / see_b,0.505809167441316,0.505809167441316,0.505809167441316,0.505809167441316
metabolism_of_turnovers,=( deg_cost_p + dep_cost_p ) * proteolysis +dep_cost_fat * lipolysis +dep_cost_c * glycogenolysis,476.847243885249,476.568892080578,476.255011004632,475.910705837966
cell_mass,=intracel_solids + carb + protein + intracel_water,52187.5,52153.4705140764,52118.1767030565,52081.8167772606
ec,=baseline_metabolizable_energy_intake - (tef_b + pae_b + rmr_b ),0,0,0,0
weighting_of_oxidation_for_glycogenolysis,=kc / kp * ( 1.0 + weighting_of_oxidation_for_basal_pi )- weighting_of_oxidation_for_basal_ci,0.568212941176471,0.568212941176471,0.568212941176471,0.568212941176471
lean_tissues,=base_bone_mass + extracel_water + cell_mass,73362.5,73328.4705140764,73293.1767030565,73256.8167772606
fat_term,"=max( 0.0 , weighting_of_oxidation_for_lipolysis * normalized_lipolysis_rate)",3.0653401345777,3.06319124219872,3.06109571244519,3.05904764809549
eff_of_glycogenolysis_on_carb_oxidation,=weighting_of_oxidation_for_glycogenolysis * normalized_glycogenolysis,0.568212941176471,0.572214605630198,0.575632346126994,0.578544183560241
baseline_activity_energy_per_body_weight,=pae_b / baseline_bodyweight,0.0133135297133994,0.0133135297133994,0.0133135297133994,0.0133135297133994
body_weight,=fat + lean_tissues,79524.9999999,79484.4915128313,79442.8817794693,79400.3510805416
gng_fat,=gng_fat_endog + gng_fat_exog,117.401179366182,117.352084734099,117.304209250303,117.257418184024
z_check_0,=1.0+weighting_of_oxidation_for_basal_pi+weighting_of_oxidation_for_basal_ci+weighting_of_oxidation_for_glycogenolysis+weighting_of_oxidation_for_lipolysis,7.67552901584549,7.67552901584549,7.67552901584549,7.67552901584549
activity_energy_per_body_weight,=baseline_activity_energy_per_body_weight * ( 1.0 - 0.652218 * activ_time ),0.0133135297133994,0.0133135297133994,0.0133135297133994,0.0133135297133994
normalized_activity_energy_per_body_weight,=activity_energy_per_body_weight / baseline_activity_energy_per_body_weight,1,1,1,1
metabolism_of_conversions,=( 1.0 - efficiency_dnl ) * dnl + ( 1.0- efficiency_gng ) * ( gng_fat + gng_protein ),67.5501992883719,67.9785953167316,68.3451831299292,68.6563638415498
carb_term,"=eff_of_glycogenolysis_on_carb_oxidation + max( 0.0 , eff_of_carb_intake_on_carb_oxidation * ( carb / (0.1 + carb) )  )",3.88152461325845,3.88553206901439,3.88895469200806,3.89187064371899
activity_energy_spent_per_body_weight,=activity_energy_per_body_weight * activity_efficiency,0.0133135297133994,0.0133135297133994,0.0133135297133994,0.0133135297133994
gng_fat_out,"=min( gng_fat / cal_dens_f , fat / time_step )",12.4365656108244,12.4313649082732,12.4262933527863,12.4213366720364
eff_of_physical_activity_on_prot_oxidation,=sensitivity_to_physical_activity * exp( - ln(sensitivity_to_physical_activity) * normalized_activity_energy_per_body_weight ),1,1,1,1
gng_fat_in,=gng_fat / cal_dens_c,28.0864065469336,28.0746614196409,28.0632079546179,28.0520139196229
physical_activity_energy,=activity_energy_spent_per_body_weight * body_weight,1058.75845045676,1058.21913951053,1057.66516708904,1057.09893336514
resting_metabolic_rate,=metabolism_of_body_cells + metabolism_of_turnovers + metabolism_of_conversions + ec,1916.98383317362,1917.13387739731,1917.18658413456,1917.15345967952
total_energy_expenditure,=physical_activity_energy + resting_metabolic_rate + thermic_effect_of_food,3238.24228363038,3237.85301690783,3237.3517512236,3236.75239304465
prot_term,"=( normalized_proteolysis + max( 0.0, eff_of_prot_intake_on_prot_oxidation )  ) * eff_of_physical_activity_on_prot_oxidation",1.4211452295803,1.41945329566145,1.41777112823875,1.41609853672335
shared_energy_expenditure,=total_energy_expenditure - gng_protein - gng_fat,2988.72658130617,2988.55560260759,2988.27042914943,2987.88512118829
z_,=carb_term + fat_term +prot_term,8.36800997741646,8.36817660687456,8.36782153269199,8.36701682853782
frac_fatox,=fat_term / z_,0.36631650091843,0.366052413339636,0.365817518990562,0.365607923443136
frac_protox,=prot_term / z_,0.169830728382935,0.169625159977545,0.169431329611859,0.169247721827615
desired_protox,=frac_protox * shared_energy_expenditure,507.577612240665,506.934222194101,506.306632050588,505.692749843747
frac_carbox,=carb_term / z_,0.463852770698635,0.464322426682819,0.464751151397579,0.465144354729248
actual_protox,"=min( desired_protox / cal_dens_p,  protein / time_step )",107.99523664695,107.858345147681,107.724815329912,107.594202094414
pri_protox_kcal,=actual_protox * cal_dens_p,507.577612240665,506.934222194101,506.306632050588,505.692749843747
desired_fatox,=frac_fatox * shared_energy_expenditure,1094.81986346598,1093.9679907342,1093.16167446431,1092.3944746443
eff_of_possible_fatox,"=numpy.interp(possible_fatox / desired_fatox, __pts_x_1, __pts_y_1)",1,1,1,1
desired_carbox,=frac_carbox * shared_energy_expenditure + gng_fat + gng_protein,1635.84480792374,1636.95080397953,1637.88344470871,1638.66516855661
actual_fatox,=desired_fatox / cal_dens_f * eff_of_possible_fatox,115.976680451904,115.886439696419,115.801024837321,115.719753669947
pri_fatox_kcal,=actual_fatox * cal_dens_f,1094.81986346598,1093.9679907342,1093.16167446431,1092.3944746443
gap_fatox,=desired_fatox - actual_fatox * cal_dens_f,0,0,0,0
carb_sufficiency,=carb * cal_dens_c / desired_carbox,1.02210184725417,1.02860460371056,1.03415907946697,1.03889453503585
is_sufficient_fat,"=if(gap_fatox < 0.1 , 1.0  , 0.0 )",1,1,1,1
eff_of_carb_sufficiency_on_carbox,"=numpy.interp(carb_sufficiency/oneday, __pts_x_0, __pts_y_0)",1,1,1,1
actual_carbox,=desired_carbox / cal_dens_c * eff_of_carb_sufficiency_on_carbox,391.350432517641,391.615024875487,391.838144667156,392.025159941773
pri_carbox_kcal,=actual_carbox * cal_dens_c,1635.84480792374,1636.95080397953,1637.88344470871,1638.66516855661
gap_carbox,=desired_carbox - actual_carbox * cal_dens_c,0,0,0,0
total_pri_ox,=pri_carbox_kcal + pri_fatox_kcal + pri_protox_kcal,3238.24228363038,3237.85301690783,3237.3517512236,3236.75239304465
gap_total,=gap_carbox + gap_fatox,0,0,0,0
is_sufficient_carb,"=if(gap_carbox < 0.1 , 1.0 , 0.0 )",1,1,1,1
y_,=prot_term + is_sufficient_carb * carb_term + is_sufficient_fat * fat_term,8.36800997741646,8.36817660687456,8.36782153269199,8.36701682853782
sec_frac_prot,=prot_term / y_,0.169830728382935,0.169625159977545,0.169431329611859,0.169247721827615
sec_protox,"=min( sec_frac_prot * gap_total / cal_dens_p,  protein / time_step )",0,0,0,0
sec_protox_kcal,=sec_protox * cal_dens_p,0,0,0,0
sec_frac_fat,=is_sufficient_fat * fat_term / y_,0.36631650091843,0.366052413339636,0.365817518990562,0.365607923443136
sec_frac_carb,=is_sufficient_carb * carb_term / y_,0.463852770698635,0.464322426682819,0.464751151397579,0.465144354729248
sec_carbox,=sec_frac_carb * gap_total / cal_dens_c,0,0,0,0
sec_fatox,=sec_frac_fat * gap_total / cal_dens_f,0,0,0,0
sec_fatox_kcal,=sec_fatox * cal_dens_f,0,0,0,0
sec_carbox_kcal,=sec_carbox * cal_dens_c,0,0,0,0
total_sec_ox,=sec_carbox_kcal + sec_fatox_kcal + sec_protox_kcal,0,0,0,0
total_ox,=total_pri_ox + total_sec_ox,3238.24228363038,3237.85301690783,3237.3517512236,3236.75239304465
diff_bw_ox_and_tee,"=if(total_ox - total_energy_expenditure < 0.1, 0.0 , total_ox - total_energy_expenditure )",0,0,0,0
carb,=ci+gng_fat_in+gngp_i-actual_carbox-dnl_out-sec_carbox,400,402.817017469149,405.222974989033,407.272796260064
adaptive_thermogenesis,=thermogenesis_adaptation,0,0,0,0
protein,=pi-gng_protein_out-actual_protox-sec_protox,11570.22,11555.4025164802,11540.670565199,11526.0224770328
time_,,0,0.5,1,1.5
fat,=+fi-actual_fatox+dnl_i-gng_fat_out-sec_fatox,6162.4999999,6156.02099875498,6149.70507641275,6143.53430328101
