acteff;activity_efficiency
acteng_bw;activity_energy_per_body_weight
acteng_bw_at;activity_energy_spent_per_body_weight
acteng_bw_b;baseline_activity_energy_per_body_weight
activ_time;activ_time
activ_time_param;activ_time_param
at;adaptive_thermogenesis
ateff;thermogenesis_effect_on_pae_vs_rmr
atf;thermogenesis_adaptation
bm_b;base_bone_mass
bw;body_weight
bw_b;baseline_bodyweight
c;carb
c_b;base_carb
c_init;carbohydrate_initial
cal_c;cal_dens_c
cal_f;cal_dens_f
cal_p;cal_dens_p
carb_term;carb_term
carbohydrate_intake_param;carbohydrate_intake_param
cell_mass;cell_mass
cell_mass_b;base_cell_mass
ci_0;carbohydrate_intake_zero
ci_b;baseline_carbohydrate_intake
ci_g;ci
ci_input;carbohydrate_intake_input
ci_k;carbohydrate_intake
ciw;constant_intracellular_water
cox_a;actual_carbox
cox_d;desired_carbox
cox_k;pri_carbox_kcal
cox_s;sec_carbox
cox_s_k;sec_carbox_kcal
d_ox_tee;diff_bw_ox_and_tee
dc;glycogenolysis
dc_b;base_deg_c
dci;change_in_carbohydrate_intake
degc_p;deg_cost_p
del_at;delay_in_adaptive_thermogenesis
depc_c;dep_cost_c
depc_f;dep_cost_fat
depc_p;dep_cost_p
df;lipolysis
df_mol_b;base_molar_lipolysis
dnl;dnl
dnl_b;base_dnl
dnl_i;dnl_in
dnl_o;dnl_out
dnleff;efficiency_dnl
dp;proteolysis
dp_b;baseline_proteolysis
dp_mol_b;molar_baseline_proteolysis
dpi;change_in_protein_intake
ec;ec
ecw;extracel_water
ecw_b;baseline_ecw
eff_act_pox;eff_of_physical_activity_on_prot_oxidation
eff_c_dnl;effect_of_glycogen_on_dnl
eff_c_dnl_b;base_effect_of_glycogen_on_dnl
eff_ci_cox;eff_of_carb_intake_on_carb_oxidation
eff_ci_df;effect_of_carb_intake_on_lipolysis
eff_ci_gngp;eff_ci_on_gng_p
eff_dg_cox;eff_of_glycogenolysis_on_carb_oxidation
eff_fox_p;eff_of_possible_fatox
eff_obes_df;effect_of_obesity_on_lipolysis
eff_pi_gngp;eff_pi_on_gng_p
eff_pi_pox;eff_of_prot_intake_on_prot_oxidation
eff_suff_c;eff_of_carb_sufficiency_on_carbox
exog_glycerol_per_kcal_fat_intake;exog_glycerol_per_kcal_fat_intake
f;fat
f_b;baseline_fat
f_init;fat_initial
fat_intake_param;fat_intake_param
fat_term;fat_term
fc;frac_carbox
fc_s;sec_frac_carb
fetw;fraction_extracellular_water_to_total_water
ff;frac_fatox
ff_s;sec_frac_fat
fi_0;fat_intake_zero
fi_b;baseline_fat_intake
fi_g;fi
fi_input;fat_intake_input
fi_k;fat_intake
fi_net_k;net_fat_intake
fiew;fraction_intracellular_water_to_extracellular_water
fox_a;actual_fatox
fox_d;desired_fatox
fox_k;pri_fatox_kcal
fox_p;possible_fatox
fox_s;sec_fatox
fox_s_k;sec_fatox_kcal
fp;frac_protox
fp_s;sec_frac_prot
fw;fraction_water_to_body_weight
fwcm;fraction_intracellular_water_to_cell_mass
gap;gap_total
gap_c;gap_carbox
gap_f;gap_fatox
gngeff;efficiency_gng
gngf;gng_fat
gngf_b;base_gng_fat
gngf_end;gng_fat_endog
gngf_end_b;baseline_gng_fat_endog
gngf_ex;gng_fat_exog
gngf_ex_b;base_gng_fat_exog
gngf_i;gng_fat_in
gngf_o;gng_fat_out
gngp;gng_protein
gngp_b;base_gng_p
gngp_i;gng_protein_in
gngp_o;gng_protein_out
hc;glycogen_hydration_coefficient
hill_dnl;hill_dnl
hp;protein_hydration_coefficient
ics;intracel_solids
icw;intracel_water
icw_b;base_intracel_water
is_sufficient_carb;is_sufficient_carb
is_sufficient_fat;is_sufficient_fat
k_dnl;k_dnl
k_lip;k_lip
kc;kc_constraint
kf;kf_constraint
kp;kp_constraint
lean;lean_tissues
lean_b;baseline_lean_mass
lipol_max;lipol_max
lipol_min;lipol_min
mass_ffa;mass_of_fat_free_acid
mass_of_glycerol;mass_of_glycerol
mass_tg;mass_tg
massaa;aminoacid_mass
massb;mass_brain
mbc;metabolism_of_body_cells
mc;metabolism_of_conversions
mei;metabolizable_energy_intake
mei_b;baseline_metabolizable_energy_intake
molar_caloric_dens_glycerol;molar_caloric_dens_glycerol
molar_caloric_dens_tg;molar_caloric_dens_tg
mt;metabolism_of_turnovers
nacteng_bw;normalized_activity_energy_per_body_weight
nc;normalized_glycogen_ratio
ndc;normalized_glycogenolysis
ndci;normalized_change_in_carbohydrate_intake
ndf;normalized_lipolysis_rate
ndmei;effect_of_metabolizable_energy_intake_on_thermogenesis
ndp;normalized_proteolysis
ndpi;normalized_change_in_protein_intake
np;norm_p_ratio
ox;total_ox
ox_p;total_pri_ox
ox_s;total_sec_ox
p;protein
p_b;baseline_protein
p_init;protein_initial
pae;physical_activity_energy
pi_0;protein_intake_zero
pi_b;baseline_protein_intake
pi_g;pi
pi_input;protein_intake_input
pi_k;protein_intake
pox_a;actual_protox
pox_d;desired_protox
pox_k;pri_protox_kcal
pox_s;sec_protox
pox_s_k;sec_protox_kcal
prot_term;prot_term
protein_fraction_of_cell_mass;protein_fraction_of_cell_mass
protein_intake_param;protein_intake_param
read_from_data;read_from_data
rmr;resting_metabolic_rate
rmr_b_b;base_rmr_brain
rmr_f_b;base_rmr_fat
rmr_lean;basal_rmr_of_lean_tissues
rmr_lean_b;baseline_basal_rmr_of_lean_tissues
rmreff;basal_rmr_efficiency
sa;sensitivity_to_physical_activity
sci;sensitivity_of_oxidation_to_ci_changes
see;shared_energy_expenditure
see_b;base_shared_energy_expenditure
spi;sensitivity_of_oxidation_to_pi_changes
suff_c;carb_sufficiency
tc;therm_const
tee;total_energy_expenditure
tee_b;base_total_energy_expenditure
tef;thermic_effect_of_food
tef_c;tef_c
tef_f;tef_f
tef_p;tef_p
wci;weighting_of_oxidation_for_basal_ci
wf;weighting_of_oxidation_for_lipolysis
wg;weighting_of_oxidation_for_glycogenolysis
wpi;weighting_of_oxidation_for_basal_pi
y;y
z;z
z_check_0;z_check_0
z_check_1;z_check_1
