0,desired protox,protfrac*(tee-gngp- gngf),desired_protox,,,,
1,cal dens p,rho_p,cal_dens_p,4.7,,,
2,baseline proteolysis,proteol* aa_mass,baseline_proteolysis,,,,
3,molar baseline proteolysis,proteol_b,molar_baseline_proteolysis,2.73,,,
4,proteolysis,proteol_rate,proteolysis,,,,
5,norm p ratio,proteol,norm_p_ratio,,,,
6,normalized proteolysis,proteol,normalized_proteolysis,,,,
7,activ time,activ_time,activ_time,,,,
8,frac carbox,carbfrac,frac_carbox,,,,
9,basal rmr efficiency,(1+dsmrl_eff),basal_rmr_efficiency,,,,
10,basal rmr of lean tissues,smr_l,basal_rmr_of_lean_tissues,0.0239374,,,
11,baseline basal rmr of lean tissues,smr_lb,baseline_basal_rmr_of_lean_tissues,,,,
12,base rmr fat,smr_f,base_rmr_fat,0.0045,,,
13,base rmr brain,smr_brain,base_rmr_brain,0.0239374,,,
14,basal rmr of lean tissues,smr_l,basal_rmr_of_lean_tissues,,,,
15,aminoacid mass,aa_mass,aminoacid_mass,110,,,
16,change in protein intake,dpin,change_in_protein_intake,,,,
17,baseline fat intake,fin_b,baseline_fat_intake,1332.52,,,
18,normalized change in protein intake,dpin/pin_b,normalized_change_in_protein_intake,,,,
19,molar caloric dens glycerol,rho_c*glycerol_mass,molar_caloric_dens_glycerol,,,,
20,molar caloric dens tg,rho_f*tg_mass,molar_caloric_dens_tg,,,,
21,baseline metabolizable energy intake,me_b,baseline_metabolizable_energy_intake,,,,
22,mass brain,mbrain,mass_brain,1400,,,
23,mass of fat free acid,ffa_mass,mass_of_fat_free_acid,,,,
24,deg cost p,eps_p,deg_cost_p,0.172727,,,
25,dep cost fat,eta_f,dep_cost_fat,0.176744,,,
26,dep cost c,eta_g,dep_cost_c,0.211111,,,
27,dep cost p,eta_p,dep_cost_p,0.863636,,,
28,metabolizable energy intake,me,metabolizable_energy_intake,,,,
29,efficiency gng,gngeff,efficiency_gng,0.8,,,
30,efficiency dnl,dnleff,efficiency_dnl,0.8,,,
31,normalized proteolysis,proteol,normalized_proteolysis,,,,
32,baseline protein intake,pin_b,baseline_protein_intake,457.38,,,
33,protein intake,pin,protein_intake,,,,
34,baseline carbohydrate intake,cin_b,baseline_carbohydrate_intake,1811.51,,,
35,cal dens c,rho_c,cal_dens_c,4.18,,,
36,cal dens f,rho_f,cal_dens_f,9.44,,,
37,fat intake,fin,fat_intake,,,,
38,carbohydrate intake,cin,carbohydrate_intake,,,,
39,mass of glycerol,glycerol_mass,mass_of_glycerol,92,,,
40,mass tg,tg_mass,mass_tg,860,,,
41,net fat intake,3*ffa_mass/tg_mass*fin,net_fat_intake,,,,
42,,denom,,,,,
43,,ebar,,,,,
44,ec,ec,ec,-268.404,,,
45,total energy expenditure,tee,total_energy_expenditure,,,,
46,,glycerolprod,,,,,
47,tef p,tef_p,tef_p,0.25,,,
48,tef c,tef_c,tef_c,0.075,,,
49,z,z,z,,,,
50,thermic effect of food,tef,thermic_effect_of_food,,,,
51,tef f,tef_f,tef_f,0.025,,,
52,metabolism of body cells,part of ebar,metabolism_of_body_cells,,smr_l*(cm-mbrain) + smr_brain*mbrain + smr_f * f,,
53,metabolism of conversions,part of ebar,metabolism_of_conversions,,(1-dnleff)*dnl+(1-gngeff)*(gngp+gngf),,
54,metabolism of turnovers,part of ebar,metabolism_of_turnovers,,(eta_p + eps_p)*(proteol_rate) + eta_f*lipol_rate + eta_g*glycogenol_rate,,
55,shared energy expenditure,part of d/dt,shared_energy_expenditure,,(tee-gngp - gngf),,
56,desired carbox,part of d/dt (g),desired_carbox,,carbfrac*(tee-gngp - gngf),,
57,desired protox,part of d/dt (p),desired_protox,,protfrac*(tee-gngp- gngf),,
58,desired fatox,part of d/dt (f),desired_fatox,,protfrac*(tee-gngp- gngf),,
59,carb term,carb_term,carb_term,,,,
60,eff of glycogenolysis on carb oxidation,part of carb_term,eff_of_glycogenolysis_on_carb_oxidation,,wg*glycogenol,,
61,weighting of oxidation for glycogenolysis,wg,weighting_of_oxidation_for_glycogenolysis,1.74429,,,
62,normalized glycogenolysis,glycogenol,normalized_glycogenolysis,,,,
63,glycogenolysis,glycogenol_rate,glycogenolysis,,,,
64,base deg c,glycogenol_b*g_mass,base_deg_c,180,,,
65,normalized glycogen ratio,glycogenol,normalized_glycogen_ratio,,,,
66,eff of carb intake on carb oxidation,part of carb_term,eff_of_carb_intake_on_carb_oxidation,,wci*(1+sci*dcin/cin_b),,
67,weighting of oxidation for basal ci,wci,weighting_of_oxidation_for_basal_ci,3.31414,,,
68,sensitivity of oxidation to ci changes,sci,sensitivity_of_oxidation_to_ci_changes,0.761188,,,
69,fat term,fat_term,fat_term,,,,
70,weighting of oxidation for lipolysis,wf,weighting_of_oxidation_for_lipolysis,4.23519,,,
71,frac fatox,fatfrac,frac_fatox,,,,
72,frac protox,protfrac,frac_protox,,,,
73,prot term,prot_term,prot_term,,,,
74,eff of prot intake on prot oxidation,part of prot_term,eff_of_prot_intake_on_prot_oxidation,,wpi*(1+spi*dpin/pin_b),,
75,eff of physical activity on prot oxidation,part of prot_term,eff_of_physical_activity_on_prot_oxidation,,((activ_max*activ_ave/activ_b-activ_min)*exp(-k_act*activ_tsb/activ_b) + activ_min,,
76,sensitivity of oxidation to pi changes,spi,sensitivity_of_oxidation_to_pi_changes,15.0253,,,
77,weighting of oxidation for basal pi,wpi,weighting_of_oxidation_for_basal_pi,0.1,,,
78,sensitivity to physical activity,(activ_max*activ_ave/activ_b-activ_min) veya 4,sensitivity_to_physical_activity,4,,,
79,.ln(sensitivity to physical activity),k_act,,,,,
80,normalized activity energy per body weight,part of prot_term,normalized_activity_energy_per_body_weight,,activ_tsb/activ_b,,
81,activity energy per body weight,activ_tsb,activity_energy_per_body_weight,,,,
82,activity energy spent per body weight,activ,activity_energy_spent_per_body_weight,,,,
83,baseline activity energy per body weight,activ_b,baseline_activity_energy_per_body_weight,0.0256755,,,
84,activity efficiency,(1+dactiv_eff),activity_efficiency,,,,
85,physical activity energy,part of ebar,physical_activity_energy,,activ*bw,,
86,thermogenesis effect on pae vs rmr,activ_vs_rest,thermogenesis_effect_on_pae_vs_rmr,0.52,,,
87,adaptive thermogenesis,therm,adaptive_thermogenesis,,,,
88,delay in adaptive thermogenesis,tau_therm,delay_in_adaptive_thermogenesis,7,,,
89,therm const,therm_const,therm_const,0.8,,,
90,effect of metabolizable energy intake on thermogenesis,part of d/dt (therm),effect_of_metabolizable_energy_intake_on_thermogenesis,,(me-me_b)/me_b,,
91,thermogenesis adaptation,d/dt (therm),thermogenesis_adaptation,,,,
92,gng fat exog,gngf_exog,gng_fat_exog,,,,
93,exog glycerol per kcal fat intake,glycerol_exog,exog_glycerol_per_kcal_fat_intake,,,,
94,baseline gng fat endog,gngf_bendog,baseline_gng_fat_endog,,,,
95,base molar lipolysis,lipol_b,base_molar_lipolysis,0.16,,,
96,lipolysis,lipol_rate,lipolysis,,,,
97,normalized lipolysis rate,lipol,normalized_lipolysis_rate,,,,
98,effect of obesity on lipolysis,part of lipol,effect_of_obesity_on_lipolysis,,(f/f_ave)^sl,,
99,effect of carb intake on lipolysis,lipol_diet,effect_of_carb_intake_on_lipolysis,,,,
100,lipol max,lipol_max,lipol_max,3.1,,,
101,lipol min,lipol_min,lipol_min,0.9,,,
102,.2/3,sl,,,,,
103,eff ci on gng p,part of gngp,eff_ci_on_gng_p,,gng_ci*dcin/cin_b,,
104,.0.506,gng_ci,0,0.506,,,
105,normalized change in carbohydrate intake,dcin/cin_b,normalized_change_in_carbohydrate_intake,,,,
106,effect of glycogen on dnl,part of dnl,effect_of_glycogen_on_dnl,,(g/g_ave)^hill_dnl/(kdnl^hill_dnl + (g/g_ave)^hill_dnl),,
107,eff pi on gng p,part of gngp,eff_pi_on_gng_p,,gng_pi*dpin/pin_b,,
108,gng fat endog,gngf_endog,gng_fat_endog,,,,
109,base gng p,gngp_b,base_gng_p,100,,,
110,gng protein,gngp,gng_protein,,,,
111,gng fat,gngf,gng_fat,,,,
112,dnl,dnl,dnl,,,,
113,hill dnl,hill_dnl,hill_dnl,4,,,
114,k lip,k_lip,k_lip,,,,
115,k dnl,kdnl,k_dnl,2,,,
116,intracel water,part of cm,intracel_water,,kicw+p*hp+g*hg,,
117,glycogen hydration coefficient,hg,glycogen_hydration_coefficient,2.7,,,
118,protein hydration coefficient,hp,protein_hydration_coefficient,2,,,
119,constant intracellular water,kicw,constant_intracellular_water,12051.9,,,
120,intracel solids,ics,intracel_solids,3967.28,,,
121,lean tissues,l,lean_tissues,,,,
122,base bone mass,bm,base_bone_mass,,,,
123,extracel water,ecw,extracel_water,,,,
124,cell mass,cm,cell_mass,,,,
125,body weight,bw,body_weight,,,,
126,baseline bodyweight,bw_ave,baseline_bodyweight,67533,,,
127,baseline ecw,ecw_ave,baseline_ecw,,,,
128,baseline fat,f_ave,baseline_fat,9050,,,
129,base carb,g_ave,base_carb,500,,,
130,baseline lean mass,l_ave,baseline_lean_mass,,,,
131,baseline protein,p_ave,baseline_protein,,,,
132,protein fraction of cell mass,pfraccm,protein_fraction_of_cell_mass,0.2,,,
133,.0.652218,delt_activ_ss,0,0.652218,,,
134,.0.306,gng_pi,0,0.306,,,
135,carbohydrate intake param,,carbohydrate_intake_param,,,,
136,fat intake param,,fat_intake_param,,,,
137,protein intake param,,protein_intake_param,,,,
138,read from data,,read_from_data,,,,
139,change in carbohydrate intake,,change_in_carbohydrate_intake,,,,
140,y,,y,,,,
141,activ time param,,activ_time_param,,,,
142,actual carbox,,actual_carbox,,,,
143,actual fatox,,actual_fatox,,,,
144,actual protox,,actual_protox,,,,
145,carb,g,carb,,,,
146,fat,f,fat,,,,
147,protein,p,protein,,,,
148,carb sufficiency,,carb_sufficiency,,,,
149,ci,,ci,,,,
150,fi,,fi,,,,
151,pi,,pi,,,,
152,desired carbox,,desired_carbox,,,,
153,desired fatox,,desired_fatox,,,,
154,diff bw ox and tee,,diff_bw_ox_and_tee,,,,
155,dnl in,,dnl_in,,,,
156,dnl out,,dnl_out,,,,
157,eff of carb sufficiency on carbox,,eff_of_carb_sufficiency_on_carbox,,,,
158,eff of possible fatox,,eff_of_possible_fatox,,,,
159,gap carbox,,gap_carbox,,,,
160,gap fatox,,gap_fatox,,,,
161,gap total,,gap_total,,,,
162,gng fat in,,gng_fat_in,,,,
163,gng fat out,,gng_fat_out,,,,
164,gng protein in,,gng_protein_in,,,,
165,gng protein out,,gng_protein_out,,,,
166,is sufficient carb,,is_sufficient_carb,,,,
167,is sufficient fat,,is_sufficient_fat,,,,
168,possible fatox,,possible_fatox,,,,
169,pri carbox kcal,,pri_carbox_kcal,,,,
170,pri fatox kcal,,pri_fatox_kcal,,,,
171,pri protox kcal,,pri_protox_kcal,,,,
172,resting metabolic rate,,resting_metabolic_rate,,,,
173,sec carbox,,sec_carbox,,,,
174,sec carbox kcal,,sec_carbox_kcal,,,,
175,sec fatox,,sec_fatox,,,,
176,sec fatox kcal,,sec_fatox_kcal,,,,
177,sec frac carb,,sec_frac_carb,,,,
178,sec frac fat,,sec_frac_fat,,,,
179,sec frac prot,,sec_frac_prot,,,,
180,sec protox,,sec_protox,,,,
181,sec protox kcal,,sec_protox_kcal,,,,
182,total ox,,total_ox,,,,
183,total pri ox,,total_pri_ox,,,,
184,total sec ox,,total_sec_ox,,,,