acteff;activity_efficiency;act_{eff};act_{eff}=1.0 + at_{eff} \cdot  at
acteng_bw;activity_energy_per_body_weight;act_{eng,bw};act_{eng,bw}=act_{eng,bw,b} \cdot  ( 1.0 - 0.652218 \cdot  activ\_time )
acteng_bw_at;activity_energy_spent_per_body_weight;act_{eng,spent};act_{eng,spent}=act_{eng,bw} \cdot  act_{eff}
acteng_bw_b;baseline_activity_energy_per_body_weight;act_{eng,bw,b};act_{eng,bw,b}=pae_b / bw_b
activ_time;activ_time;activ\_time;activ\_time=activ\_time\_data  if (read\_from\_data == 1.0) else (activ\_time\_param )
activ_time_data;activ_time_data;activ\_time\_data;activ\_time\_data
activ_time_param;activ_time_param;activ\_time\_param;activ\_time\_param=0.0
at;adaptive_thermogenesis;at;at = at_{flow}
ateff;thermogenesis_effect_on_pae_vs_rmr;at_{eff};at_{eff}=0.52
atf;thermogenesis_adaptation;at_{flow};at_{flow}=( tc \cdot  n_{\Delta mei} - at ) / del_{at}
bm_b;base_bone_mass;bm_b;bm_b=0.04 \cdot  bw_b
bw;body_weight;bw;bw=f + m_{lean}
bw_b;baseline_bodyweight;bw_b;bw_b=85000.0
c;carb;c;c = ci_g+gng_{f,i}+gng_{p,i}-cox_a-dnl_o-cox_s
c_b;base_carb;c_b;c_b=400.0
c_init;carbohydrate_initial;c_0;c_0=c_b
cal_c;cal_dens_c;cal_c;cal_c=4.18
cal_f;cal_dens_f;cal_f;cal_f=9.44
cal_p;cal_dens_p;cal_p;cal_p=4.7
carb_term;carb_term;carb\_term;carb\_term=eff_{dg,cox} + max( 0.0 , eff_{ci,cox} \cdot  ( c / (0.1 + c) )  )
carbohydrate_intake_data;carbohydrate_intake_data;carbohydrate\_intake\_data;carbohydrate\_intake\_data
carbohydrate_intake_param;carbohydrate_intake_param;carbohydrate\_intake\_param
cell_mass;cell_mass;m_{cell};m_{cell}=ics + c + p + icw
cell_mass_b;base_cell_mass;m_{cell,b};m_{cell,b}=1.0/fwcm \cdot  icw_b
ci_0;carbohydrate_intake_zero;ci_0;ci_0=1500.0
ci_b;baseline_carbohydrate_intake;ci_b;ci_b=ci_0
ci_g;ci;ci_g;ci_g  = ci_k / cal_c
ci_input;carbohydrate_intake_input;ci\_input;ci\_input=1500.0
ci_k;carbohydrate_intake;ci_k;ci_k=carbohydrate\_intake\_data  if (read\_from\_data == 1.0) else (ci\_input )
ciw;constant_intracellular_water;ciw;ciw=fiew \cdot  ecw_b - ( hc \cdot  c_0 + hp \cdot  p_0)
cox_a;actual_carbox;cox_a;cox_a=cox_d / cal_c \cdot  eff_{suff,c}
cox_d;desired_carbox;cox_d;cox_d=f_c \cdot  see + gng_f + gng_p
cox_k;pri_carbox_kcal;cox_k;cox_k=cox_a \cdot  cal_c
cox_s;sec_carbox;cox_s;cox_s=f_{c,s} \cdot  gap / cal_c
cox_s_k;sec_carbox_kcal;cox_{s,k};cox_{s,k}=cox_s \cdot  cal_c
d_ox_tee;diff_bw_ox_and_tee;\Delta_{ox,tee};\Delta_{ox,tee}=0.0 if (ox - tee < 0.1) else (ox - tee )
dc;glycogenolysis;d_c;d_c=d_{c,b} \cdot  c / c_b
dc_b;base_deg_c;d_{c,b};d_{c,b}=180.0
dci;change_in_carbohydrate_intake;\Delta ci;\Delta ci=ci_k - ci_b
degc_p;deg_cost_p;degc_p;degc_p=0.172727
del_at;delay_in_adaptive_thermogenesis;del_{at};del_{at}=7.0
depc_c;dep_cost_c;depc_c;depc_c=0.211111
depc_f;dep_cost_fat;depc_f;depc_f=0.176744
depc_p;dep_cost_p;depc_p;depc_p=0.863636
df;lipolysis;d_f;d_f=d_{f,mol,b} \cdot  n_{d_f} \cdot  m_{tg}
df_mol_b;base_molar_lipolysis;d_{f,mol,b};d_{f,mol,b}=0.16
dnl;dnl;dnl;dnl=ci_g \cdot  eff_{c,dnl} \cdot  cal_c
dnl_b;base_dnl;dnl_b;dnl_b=ci_0 \cdot  eff_{c,dnl,b}
dnl_i;dnl_in;dnl_i;dnl_i=dnl / cal_f
dnl_o;dnl_out;dnl_o;dnl_o=min( dnl / cal_c , c / time_step )
dnleff;efficiency_dnl;eff_{dnl};eff_{dnl}=0.8
dp;proteolysis;d_p;d_p=d_{p,b} \cdot  p / p_b
dp_b;baseline_proteolysis;d_{p,b};d_{p,b}=d_{p,mol,b} \cdot  m_{aa}
dp_mol_b;molar_baseline_proteolysis;d_{p,mol,b};d_{p,mol,b}=2.73
dpi;change_in_protein_intake;\Delta pi;\Delta pi=pi_k - pi_b
ec;ec;ec;ec=mei_b - (tef_b + pae_b + rmr_b )
ecw;extracel_water;ecw;ecw=ecw_b
ecw_b;baseline_ecw;ecw_b;ecw_b=fw \cdot  fetw \cdot  bw_b
eff_act_pox;eff_of_physical_activity_on_prot_oxidation;eff_{act,pox};eff_{act,pox}=s_{pae} \cdot  exp( - log(s_{pae}) \cdot  n_{acteng_{bw}} )
eff_c_dnl;effect_of_glycogen_on_dnl;eff_{c,dnl};eff_{c,dnl}=n_c \cdot \cdot  hill_{dnl} / ( k_{dnl} \cdot \cdot  hill_{dnl} + n_c \cdot \cdot  hill_{dnl} )
eff_c_dnl_b;base_effect_of_glycogen_on_dnl;eff_{c,dnl,b};eff_{c,dnl,b}=1.0 / ( k_{dnl} \cdot \cdot  hill_{dnl} + 1.0 )
eff_ci_cox;eff_of_carb_intake_on_carb_oxidation;eff_{ci,cox};eff_{ci,cox}=w_{ci} \cdot  ( 1.0 + s_{ci} \cdot  n_{\Delta ci} )
eff_ci_df;effect_of_carb_intake_on_lipolysis;eff_{ci,d_f};eff_{ci,d_f}=1.0 + ( ( lipol_{max} - lipol_{min} )  \cdot  exp( -k_{lip} \cdot  ci_g \cdot  cal_c / ci_b )+ lipol_{min} - 1.0 )/ max( 1.0 , eff_{obes,d_f} )
eff_ci_gngp;eff_ci_on_gng_p;eff_{ci,gng,p};eff_{ci,gng,p}=0.506 \cdot  n_{\Delta ci}
eff_dg_cox;eff_of_glycogenolysis_on_carb_oxidation;eff_{dg,cox};eff_{dg,cox}=w_g \cdot  n_{d_c}
eff_fox_p;eff_of_possible_fatox;eff_{fox_p};eff_{fox_p} = numpy.interp(fox_p / fox_d, __pts_x_1, __pts_y_1)
eff_obes_df;effect_of_obesity_on_lipolysis;eff_{obes,d_f};eff_{obes,d_f}=(f / f_b)\cdot \cdot (2.0/3.0)
eff_pi_gngp;eff_pi_on_gng_p;eff_{pi,gng_p};eff_{pi,gng_p}=0.306 \cdot  n_{\Delta pi}
eff_pi_pox;eff_of_prot_intake_on_prot_oxidation;eff_{pi,pox};eff_{pi,pox}=w_{pi} \cdot  ( 1.0 + s_{pi,ox} \cdot  n_{\Delta pi} )
eff_suff_c;eff_of_carb_sufficiency_on_carbox;eff_{suff,c};eff_{suff,c} = numpy.interp(suff_c/oneday, __pts_x_0, __pts_y_0)
exog_glycerol_per_kcal_fat_intake;exog_glycerol_per_kcal_fat_intake;exog\_glycerol\_per\_kcal\_fat\_intake;exog\_glycerol\_per\_kcal\_fat\_intake=m_{glycerol} / ( cal_f \cdot  m_{tg} )
f;fat;f;f = +fi_g-fox_a+dnl_i-gng_{f,o}-fox_s
f_b;baseline_fat;f_b;f_b=bw_b - m_{lean,b}
f_init;fat_initial;f_0;f_0=f_b
fat_intake_data;fat_intake_data;fat\_intake\_data;fat\_intake\_data
fat_intake_param;fat_intake_param;fat\_intake\_param
fat_term;fat_term;fat\_term;fat\_term=max( 0.0 , w_f \cdot  n_{d_f})
fc;frac_carbox;f_c;f_c=carb\_term / z
fc_s;sec_frac_carb;f_{c,s};f_{c,s}=is\_sufficient\_carb \cdot  carb\_term / y
fetw;fraction_extracellular_water_to_total_water;fetw;fetw=3.0/8.0
ff;frac_fatox;f_f;f_f=fat\_term / z
ff_s;sec_frac_fat;f_{f,s};f_{f,s}=is\_sufficient\_fat \cdot  fat\_term / y
fi_0;fat_intake_zero;fi_0;fi_0=1000.0
fi_b;baseline_fat_intake;fi_b;fi_b=fi_0
fi_g;fi;fi_g;fi_g=fi_k / cal_f
fi_input;fat_intake_input;fi\_input;fi\_input=1000.0
fi_k;fat_intake;fi_k;fi_k=fat\_intake\_data  if (read\_from\_data == 1.0) else (fi\_input )
fi_net_k;net_fat_intake;fi_{net,k}
fiew;fraction_intracellular_water_to_extracellular_water;fiew;fiew=(1.0-fetw)/fetw
fox_a;actual_fatox;fox_a;fox_a=fox_d / cal_f \cdot  eff_{fox_p}
fox_d;desired_fatox;fox_d;fox_d=f_f \cdot  see
fox_k;pri_fatox_kcal;fox_k;fox_k=fox_a \cdot  cal_f
fox_p;possible_fatox;fox_p;fox_p=f / time_step \cdot  cal_f
fox_s;sec_fatox;fox_s;fox_s=f_{f,s} \cdot  gap / cal_f
fox_s_k;sec_fatox_kcal;fox_{k,s};fox_{k,s}=fox_s \cdot  cal_f
fp;frac_protox;f_p;f_p=prot\_term / z
fp_s;sec_frac_prot;f_{p,s};f_{p,s}=prot\_term / y
fw;fraction_water_to_body_weight;fw;fw=7.0/10.0
fwcm;fraction_intracellular_water_to_cell_mass;fwcm;fwcm=7.0/10.0
gap;gap_total;gap;gap=gap_c + gap_f
gap_c;gap_carbox;gap_c;gap_c=cox_d - cox_a \cdot  cal_c
gap_f;gap_fatox;gap_f;gap_f=fox_d - fox_a \cdot  cal_f
gngeff;efficiency_gng;eff_{gng};eff_{gng}=0.8
gngf;gng_fat;gng_f;gng_f=gng_{f,end} + gng_{f,ex}
gngf_b;base_gng_fat;gng_{f,b};gng_{f,b}=gng_{f,end,b} + gng_{f,ex,b}
gngf_end;gng_fat_endog;gng_{f,end};gng_{f,end}=gng_{f,end,b} \cdot  n_{d_f}
gngf_end_b;baseline_gng_fat_endog;gng_{f,end,b};gng_{f,end,b}=d_{f,mol,b} \cdot  m_{glycerol} \cdot  cal_c
gngf_ex;gng_fat_exog;gng_{f,ex};gng_{f,ex}=exog\_glycerol\_per\_kcal\_fat\_intake \cdot  fi_k \cdot  cal_c
gngf_ex_b;base_gng_fat_exog;gng_{f,ex,b};gng_{f,ex,b}=exog\_glycerol\_per\_kcal\_fat\_intake \cdot  fi_0 \cdot  cal_c
gngf_i;gng_fat_in;gng_{f,i};gng_{f,i}=gng_f / cal_c
gngf_o;gng_fat_out;gng_{f,o};gng_{f,o}=min( gng_f / cal_f , f / time_step )
gngp;gng_protein;gng_p;gng_p=max( 0.0 , gng_{p,b} \cdot  ( n_p - eff_{ci,gng,p} + eff_{pi,gng_p} ) )
gngp_b;base_gng_p;gng_{p,b};gng_{p,b}=100.0
gngp_i;gng_protein_in;gng_{p,i};gng_{p,i}=gng_p / cal_c
gngp_o;gng_protein_out;gng_{p,o};gng_{p,o}=min( max( 0.0 , gng_p / cal_p), p / time_step )
hc;glycogen_hydration_coefficient;hc;hc=2.7
hill_dnl;hill_dnl;hill_{dnl};hill_{dnl}=4.0
hp;protein_hydration_coefficient;hp;hp=2.0
ics;intracel_solids;ics;ics=3967.28
icw;intracel_water;icw;icw=hc \cdot  c + hp \cdot  p + ciw
icw_b;base_intracel_water;icw_b;icw_b=fiew \cdot  ecw_b
is_sufficient_carb;is_sufficient_carb;is\_sufficient\_carb;is\_sufficient\_carb=1.0 if (gap_c < 0.1 ) else (0.0 )
is_sufficient_fat;is_sufficient_fat;is\_sufficient\_fat;is\_sufficient\_fat=1.0  if (gap_f < 0.1 ) else (0.0 )
k_dnl;k_dnl;k_{dnl};k_{dnl}=2.0
k_lip;k_lip;k_{lip};k_{lip}=log( ( lipol_{max} - lipol_{min} ) /( 1.0 - lipol_{min} ))
kc;kc_constraint;k_c;k_c=( ci_0 - dnl_b ) / see_b
kf;kf_constraint;k_f;k_f=( fi_0 + dnl_b - gng_{f,b} ) / see_b
kp;kp_constraint;k_p;k_p=( pi_0 - gng_{p,b} ) / see_b
lean;lean_tissues;m_{lean};m_{lean}=bm_b + ecw + m_{cell}
lean_b;baseline_lean_mass;m_{lean,b};m_{lean,b}=bm_b + ecw_b + m_{cell,b}
lipol_max;lipol_max;lipol_{max};lipol_{max}=3.1
lipol_min;lipol_min;lipol_{min};lipol_{min}=0.9
mass_ffa;mass_of_fat_free_acid;m_{ffa};m_{ffa}=( cal_f \cdot  m_{tg} - cal_c \cdot  m_{glycerol} ) / ( 3.0 \cdot  cal_f)
mass_of_glycerol;mass_of_glycerol;m_{glycerol};m_{glycerol}=92.0
mass_tg;mass_tg;m_{tg};m_{tg}=860.0
massaa;aminoacid_mass;m_{aa};m_{aa}=110.0
massb;mass_brain;m_{brain};m_{brain}=1400.0
mbc;metabolism_of_body_cells;mbc;mbc=mbc_lean + mbc_brain + mbc_fat
mc;metabolism_of_conversions;mc;mc=( 1.0 - eff_{dnl} ) \cdot  dnl + ( 1.0- eff_{gng} ) \cdot  ( gng_f + gng_p )
mei;metabolizable_energy_intake;mei;mei=ci_k + fi_k + pi_k
mei_b;baseline_metabolizable_energy_intake;mei_b;mei_b=ci_b + fi_b +pi_b
molar_caloric_dens_glycerol;molar_caloric_dens_glycerol;molar\_caloric\_dens\_glycerol;molar\_caloric\_dens\_glycerol=cal_c \cdot  m_{glycerol}
molar_caloric_dens_tg;molar_caloric_dens_tg;molar\_caloric\_dens\_tg;molar\_caloric\_dens\_tg=cal_f \cdot  m_{tg}
mt;metabolism_of_turnovers;mt;mt=( degc_p + depc_p ) \cdot  d_p +depc_f \cdot  d_f +depc_c \cdot  d_c
nacteng_bw;normalized_activity_energy_per_body_weight;n_{acteng_{bw}};n_{acteng_{bw}}=act_{eng,bw} / act_{eng,bw,b}
nc;normalized_glycogen_ratio;n_c;n_c=c / c_b
ndc;normalized_glycogenolysis;n_{d_c};n_{d_c}=d_c / d_{c,b}
ndci;normalized_change_in_carbohydrate_intake;n_{\Delta ci};n_{\Delta ci}=\Delta ci / ci_b
ndf;normalized_lipolysis_rate;n_{d_f};n_{d_f}=eff_{ci,d_f} \cdot  eff_{obes,d_f}
ndmei;effect_of_metabolizable_energy_intake_on_thermogenesis;n_{\Delta mei};n_{\Delta mei}=( mei - mei_b ) / mei_b
ndp;normalized_proteolysis;n_{d_p};n_{d_p}=d_p / d_{p,b}
ndpi;normalized_change_in_protein_intake;n_{\Delta pi};n_{\Delta pi}=\Delta pi / pi_b
np;norm_p_ratio;n_p;n_p=p / p_b
ox;total_ox;ox;ox=ox_p + ox_s
ox_p;total_pri_ox;ox_p;ox_p=cox_k + fox_k + pox_k
ox_s;total_sec_ox;ox_s;ox_s=cox_{s,k} + fox_{k,s} + pox_{k,s}
p;protein;p;p = pi_g-gng_{p,o}-pox_a-pox_s
p_b;baseline_protein;p_b;p_b=m_{cell,b} - icw_b - ics - c_b
p_init;protein_initial;p_0;p_0=p_b
pae;physical_activity_energy;pae;pae=act_{eng,spent} \cdot  bw
pi_0;protein_intake_zero;pi_0;pi_0=500.0
pi_b;baseline_protein_intake;pi_b;pi_b=pi_0
pi_g;pi;pi_g;pi_g  = pi_k / cal_p
pi_input;protein_intake_input;pi\_input;pi\_input=500.0
pi_k;protein_intake;pi_k;pi_k=protein\_intake\_data  if (read\_from\_data == 1.0) else (pi\_input )
pox_a;actual_protox;pox_a;pox_a=min( pox_d / cal_p,  p / time_step )
pox_d;desired_protox;pox_d;pox_d=f_p \cdot  see
pox_k;pri_protox_kcal;pox_k;pox_k=pox_a \cdot  cal_p
pox_s;sec_protox;pox_s;pox_s=min( f_{p,s} \cdot  gap / cal_p,  p / time_step )
pox_s_k;sec_protox_kcal;pox_{k,s};pox_{k,s}=pox_s \cdot  cal_p
prot_term;prot_term;prot\_term;prot\_term=( n_{d_p} + max( 0.0, eff_{pi,pox} )  ) \cdot  eff_{act,pox}
protein_fraction_of_cell_mass;protein_fraction_of_cell_mass;protein\_fraction\_of\_cell\_mass;protein\_fraction\_of\_cell\_mass=0.2
protein_intake_data;protein_intake_data;protein\_intake\_data;protein\_intake\_data
protein_intake_param;protein_intake_param;protein\_intake\_param
read_from_data;read_from_data;read\_from\_data;read\_from\_data=0.0
rmr;resting_metabolic_rate;rmr;rmr=mbc + mt + mc + ec
rmr_b_b;base_rmr_brain;rmr_{brain,b};rmr_{brain,b}=0.24
rmr_f_b;base_rmr_fat;rmr_{f,b};rmr_{f,b}=0.0045
rmr_lean;basal_rmr_of_lean_tissues;rmr_{lean};rmr_{lean}=rmr_{lean,b} \cdot  eff_{rmr}
rmr_lean_b;baseline_basal_rmr_of_lean_tissues;rmr_{lean,b};rmr_{lean,b}=0.0239374
rmreff;basal_rmr_efficiency;eff_{rmr};eff_{rmr}=1.0 + ( 1.0 - at_{eff} ) \cdot  at
sa;sensitivity_to_physical_activity;s_{pae};s_{pae}=4.0
sci;sensitivity_of_oxidation_to_ci_changes;s_{ci};s_{ci}=0.761188
see;shared_energy_expenditure;see;see=tee - gng_p - gng_f
see_b;base_shared_energy_expenditure;see_b;see_b=tee_b - gng_{p,b} - gng_{f,b}
spi;sensitivity_of_oxidation_to_pi_changes;s_{pi,ox};s_{pi,ox}=15.0253
suff_c;carb_sufficiency;suff_c;suff_c=c \cdot  cal_c / cox_d
tc;therm_const;tc;tc=0.8
tee;total_energy_expenditure;tee;tee=pae + rmr + tef
tee_b;base_total_energy_expenditure;tee_b;tee_b=mei_b
tef;thermic_effect_of_food;tef;tef=tef_c \cdot  cal_c \cdot  ci_g + tef_f \cdot  fi_k + tef_p \cdot  cal_p \cdot  pi_g
tef_c;tef_c;tef_c;tef_c=0.075
tef_f;tef_f;tef_f;tef_f=0.025
tef_p;tef_p;tef_p;tef_p=0.25
wci;weighting_of_oxidation_for_basal_ci;w_{ci};w_{ci}=3.31414
wf;weighting_of_oxidation_for_lipolysis;w_f;w_f=(1.0 + w_{pi}) \cdot  k_f / k_p
wg;weighting_of_oxidation_for_glycogenolysis;w_g;w_g=k_c / k_p \cdot  ( 1.0 + w_{pi} )- w_{ci}
wpi;weighting_of_oxidation_for_basal_pi;w_{pi};w_{pi}=0.1
y;y;y;y=prot\_term + is\_sufficient\_carb \cdot  carb\_term + is\_sufficient\_fat \cdot  fat\_term
z;z;z;z=carb\_term + fat\_term +prot\_term
z_check_0;z_check_0;z\_check\_0;z\_check\_0=1.0+w_{pi}+w_{ci}+w_g+w_f
z_check_1;z_check_1;z\_check\_1;z\_check\_1=w_f/k_f
